index,score
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0.0322581
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0.0322581
764,0.0322581
765,0.0322581
766,0.0322581
767,0.0967742
768,0.0967742
769,0.16129
770,0.258065
771,0.290323
772,0.354839
773,0.806452
774,1
775,0.741935
776,0.258065
777,0.419355
778,0.193548
779,0.16129
780,0.258065
781,0.193548
782,0.225806
783,0.612903
784,0.548387
785,1
786,0.741935
787,0.225806
788,0.193548
789,0.16129
790,0.129032
791,0.225806
792,0.16129
793,0.0322581
794,0.0645161
795,0.870968
796,0.903226
797,0.225806
798,0.16129
799,0.354839
800,0.387097
801,0.290323
802,0.193548
803,0.0967742
804,0.129032
805,0.0645161
806,0
807,0.451613
808,0.548387
809,0.612903
810,0.0967742
811,0.0322581
812,0
813,0
814,0
815,0
816,0.0645161
817,0
818,0
819,0.0645161
820,0
821,0.290323
822,0.741935
823,1
824,0.0322581
825,0
826,0.0322581
827,0.129032
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0.0322581
853,0
854,0.0322581
855,0.0322581
856,0.16129
857,0.0967742
858,0.677419
859,0.967742
860,0.83871
861,0.516129
862,0.225806
863,0.483871
864,0.322581
865,0.129032
866,0.16129
867,0.225806
868,0.387097
869,0.580645
870,0.548387
871,0.612903
872,0.419355
873,0.225806
874,0.129032
875,0.129032
876,0.129032
877,0.193548
878,0.129032
879,0.0322581
880,0.0967742
881,1
882,0.548387
883,0.129032
884,0.354839
885,0.451613
886,0.193548
887,0.16129
888,0.0967742
889,0.0967742
890,0.129032
891,0
892,0.322581
893,0.451613
894,0.516129
895,0.258065
896,0.0322581
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0.0967742
905,0
906,0
907,0.741935
908,1
909,0
910,0
911,0
912,0
913,0
914,0
915,0.0322581
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0.0645161
935,0.0645161
936,0.0322581
937,0.0322581
938,0.0322581
939,0.0645161
940,0.0967742
941,0.0967742
942,0.0967742
943,0.387097
944,0.83871
945,1
946,0.870968
947,0.129032
948,0.612903
949,0.193548
950,0.129032
951,0.0967742
952,0.193548
953,0.322581
954,0.612903
955,0.548387
956,0.451613
957,0.354839
958,0.16129
959,0.0967742
960,0.0967742
961,0.0645161
962,0.0967742
963,0.0322581
964,0.0322581
965,0.0322581
966,1
967,0.741935
968,0.387097
969,0.387097
970,0.225806
971,0.193548
972,0.16129
973,0.16129
974,0.129032
975,0.16129
976,0.0645161
977,0
978,0.451613
979,0.580645
980,0.516129
981,0.0322581
982,0
983,0.0967742
984,0
985,0.0645161
986,0
987,0
988,0
989,0.0645161
990,0.0645161
991,0.0967742
992,0.677419
993,0.516129
994,0.516129
995,0.580645
996,0
997,0.0322581
998,0.0322581
999,0
1000,0
1001,0
1002,0.0645161
1003,0.0645161
1004,0.0645161
1005,0.0645161
1006,0.0645161
1007,0.0645161
1008,0.0645161
1009,0.0645161
1010,0.0645161
1011,0.0645161
1012,0.0645161
1013,0.0645161
1014,0.0645161
1015,0.0645161
1016,0.387097
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,0.935484
1028,0.935484
1029,0.935484
1030,0.935484
1031,0.967742
1032,0.612903
1033,0.645161
1034,1
1035,0.83871
1036,0.935484
1037,1
1038,0.967742
1039,0.967742
1040,1
1041,0.935484
1042,1
1043,0.612903
1044,0.774194
1045,0.935484
1046,0.774194
1047,0.903226
1048,0.935484
1049,0.903226
1050,1
1051,0.935484
1052,0.935484
1053,0.83871
1054,0.548387
1055,0.193548
1056,0.903226
1057,1
1058,0.870968
1059,0.903226
1060,0.83871
1061,0.967742
1062,0.83871
1063,0.967742
1064,0.870968
1065,0.903226
1066,0.83871
1067,0.967742
1068,0.870968
1069,1
1070,0.935484
1071,1
1072,0.83871
1073,0.967742
1074,0.903226
1075,0.903226
1076,0.935484
1077,1
1078,0.967742
1079,0.903226
1080,0.903226
1081,0.870968
1082,0.774194
1083,0.741935
1084,0.774194
1085,0.806452
1086,0.806452
1087,0.322581
1088,0.903226
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,0.967742
1103,0.967742
